Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Collège;Employee category;Plage M3E;M3E classification;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;864.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;6225.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;2037.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;1520.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;1265512.0;Heures;Hours;§5.1.4
2020;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;234089.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;64310.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;185068.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;84088.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;221982.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;6.76;%;%;§5.1.1
2020;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;38468.0;K€;K€;§5.1.2
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;372.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;1046.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;736087.0;Heures;Hours;§5.1.4
2020;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;51336.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;253227.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;33426.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;229031.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;4.0;Nombre;Number;§5.2.2
2020;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;51.0;Nombre;Number;§5.3.1
2020;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;35.0;Nombre;Number;§5.3.1
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;814.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;321.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;1910.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3136.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;6332.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;1963.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;0.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;17131.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;86795.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;176569.0;K€;K€;§5.1.2
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;13098.0;Nombre;Number;§5.1.3
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;17046.0;Nombre;Number;§5.1.3
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;4026.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;1726306.0;Heures;Hours;§5.1.4
2020;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;590589.0;Heures;Hours;§5.1.4
2020;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;231485.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;13656.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;411468.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;0.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;7.0;Nombre;Number;§5.2.1
2020;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;4.0;Nombre;Number;§5.2.1
2020;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;3.0;Nombre;Number;§5.2.2
2020;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;1033.0;Nombre;Number;§5.3.1
2020;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;52287.0;K€;K€;§5.1.2
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;5240.0;Nombre;Number;§5.1.3
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;2437.0;Nombre;Number;§5.1.3
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;1474.0;Nombre;Number;§5.1.3
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;5693.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2381.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;1491.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;1993.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;2452.0;Nombre;Number;§5.1.3 bis
2020;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;315297.0;Heures;Hours;§5.1.4
2020;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;6922.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;22274.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;50087.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;120519.0;Heures;Hours;§5.1.4 bis
2020;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;893.0;Nombre;Number;§5.3.1
2019;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;31786.0;K€;K€;§5.1.2
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;6951.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2938.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;4634.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;1975.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;2745.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;412771.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;2578676.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;106647.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;281936.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;91794.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;7.0;Nombre;Number;§5.2.2
2019;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;289.0;Nombre;Number;§5.3.1
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;16619.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;6909.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;6832.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;441.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;2591.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;1236.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;0.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;1830.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;1789056.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;356819.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;135143.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;18814.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;414925.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;897.0;Nombre;Number;§5.3.1
2019;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;630.0;Nombre;Number;§5.3.1
2019;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;8.33;%;%;§5.1.1
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;1239.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;1193.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;6990.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2392.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;0.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;234773.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;14.0;Nombre;Number;§5.2.1
2019;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;197.0;Nombre;Number;§5.3.1
2019;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;209321.0;K€;K€;§5.1.2
2019;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;89438.0;K€;K€;§5.1.2
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;18773.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;2888.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2570.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3432.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;3266.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;83933.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;355968.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;109417.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;192219.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;257232.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;8.0;Nombre;Number;§5.2.2
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;1670.0;Nombre;Number;§5.1.3
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;461.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;6807.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2019;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1167630.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;790782.0;Heures;Hours;§5.1.4
2019;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;28196.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;11689.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;37935.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;607448.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;44571.0;Heures;Hours;§5.1.4 bis
2019;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;11.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;Montant consacré à la formation continue - INTERNE;Amount allocated to continuing training - INTERNAL;;;;;;;222824.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Femme;Female;2984.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Homme;Male;7062.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;F;F;Femme;Female;2925.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Femme;Female;41724.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Homme;Male;378442.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;C;C;Femme;Female;144025.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Homme;Male;434099.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;Sans plage;No classification;Femme;Female;436247.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Homme;Male;88.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Homme;Male;11.0;Nombre;Number;§5.2.2
2018;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Femme;Female;459.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Homme;Male;320.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;7323.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Femme;Female;1213.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;C;C;Homme;Male;6987.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Homme;Male;3575.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;E;E;Femme;Female;482.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;Maitrise;Supervisors;;;;;2195929.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;;;Homme;Male;3105035.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;;;Femme;Female;1099055.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;B;B;Homme;Male;87798.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Homme;Male;447430.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Femme;Female;143463.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Homme;Male;0.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Salariés ayant bénéficié d’un congé individuel de formation rémunéré;Employees who benefited from paid individual training leave;;;;;Femme;Female;99.0;Nombre;Number;§5.2.1
2018;EDF SA;France;France;Pourcentage de l’assiette des rémunérations soumises aux cotisations de sécurité sociale du régime général afférent à la formation continue;Percentage of the payroll base subject to general social security contributions related to continuing training;;;;;;;8.85;%;%;§5.1.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Femme;Female;7683.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Femme;Female;2334.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Femme;Female;0.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Homme;Male;2731.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;Sans plage;No classification;Femme;Female;4186.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;Cadres;Managers;;;;;1294465.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;Exécution;Operatives;;;;;713696.0;Heures;Hours;§5.1.4
2018;EDF SA;France;France;Heures de formation;Training hours;;;G;G;Homme;Male;771313.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Contrats d'apprentissage conclus dans l'année;Apprenticeship contracts concluded during the year;;;;;Homme;Male;765.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Contrats de professionnalisation conclus dans l'année;Professionalization contracts concluded during the year;;;;;Femme;Female;507.0;Nombre;Number;§5.3.1
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Homme;Male;4756.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Homme;Male;7273.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Homme;Male;2582.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;H;H;Femme;Female;1448.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Homme;Male;29310.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;A;A;Femme;Female;15155.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Femme;Female;127512.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Homme;Male;308699.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;F;F;Femme;Female;105284.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;I;I;Femme;Female;0.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;salariés ayant bénéficié d’un congé individuel de formation non rémunéré;Employees who benefited from unpaid individual training leave;;;;;Femme;Female;15.0;Nombre;Number;§5.2.2
2018;EDF SA;France;France;Montant consacré à la formation continue - AGRÉÉ CONVENTION;Amount allocated to continuing training - APPROVED AGREEMENT;;;;;;;103305.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;29317.0;K€;K€;§5.1.2
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Homme;Male;17177.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Maitrise;Supervisors;;;Homme;Male;19607.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Exécution;Operatives;;;Homme;Male;3550.0;Nombre;Number;§5.1.3
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Homme;Male;1284.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;A;A;Femme;Female;515.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;B;B;Homme;Male;2628.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;D;D;Femme;Female;2151.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;G;G;Femme;Female;2892.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;;;I;I;Homme;Male;0.0;Nombre;Number;§5.1.3 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;D;D;Homme;Male;384495.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;E;E;Femme;Female;22922.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Homme;Male;263448.0;Heures;Hours;§5.1.4 bis
2018;EDF SA;France;France;Heures de formation;Training hours;;;H;H;Femme;Female;62724.0;Heures;Hours;§5.1.4 bis
2017;EDF SA;France;France;Montant consacré à la formation continue - AUTRES;Amount allocated to continuing training - OTHERS;;;;;;;34099.0;K€;K€;§5.1.2
2017;EDF SA;France;France;Salariés ayant suivi au moins un stage;Employees who attended at least one training session;Cadres;Managers;;;Femme;Female;7264.0;Nombre;Number;§5.1.3
