Année;Perimètre juridique;Perimètre spatial;Spatial perimeter;Indicateur;Indicator;Type de contrat;Type of contract;Collège;Employee category;Genre;Gender;Valeur;Unité;Unit;Chapitre du bilan social
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;14.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;6.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;237.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;58.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;592.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;2.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;0.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;189.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;178.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;5.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;405.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;1.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;0.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;8.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;12.0;nombre;number;§1.7.1
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;34.0;nombre;number;§1.7.2
2018;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Homme;Male;363.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Homme;Male;636.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Homme;Male;3.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Cadre;Managers;;;33.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Maîtrise;Supervisors;;;73.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Homme;Male;187.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Homme;Male;0.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Homme;Male;0.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Homme;Male;4.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Maîtrise;Supervisors;Femme;Female;0.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Femme;Female;23.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;Femme;Female;1.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Exécution;Operatives;Homme;Male;7.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Statutaires;Statutory;Exécution;Operatives;;;5.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;;;0.0;nombre;number;§1.7.2
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Cadre;Managers;Femme;Female;163.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Maîtrise;Supervisors;Femme;Female;575.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Statutaires;Statutory;Exécution;Operatives;Femme;Female;236.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDI;Permanent non-staturory;Exécution;Operatives;Femme;Female;1.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Homme;Male;0.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Cadre;Managers;Femme;Female;0.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés en situation de handicap;Employees with Disabilities;Non Statutaires CDD;Fixed-term non-statutory;Maîtrise;Supervisors;Femme;Female;10.0;nombre;number;§1.7.1
2017;EDF SA;France;France;Salariés reconnus travailleurs handicapés suite à accidents du travail survenus dans l'entreprise;Employees Recognized as Disabled Workers Due to Workplace Accidents;Non Statutaires CDI;Permanent non-staturory;Cadre;Managers;;;0.0;nombre;number;§1.7.2
